Secuencia;Unidad;Eventos;Fecha;Pt. Referencia;Dirección;Velocidad;Temperatura;Conductor;Latitud;Longitud
441;ZNN824;Conduciendo;Aug 01 2025 03:38 PM;;Km 37 de la vía San Onofre - Toluviejo, , Sucre, Colombia;37;N/A;;9.7349460000;-75.5130430000
440;ZNN824;Conduciendo;Aug 01 2025 03:37 PM;;Av 90, Maria La Baja, Bolivar, Colombia;41;N/A;;9.7382000000;-75.5179300000
439;ZNN824;Conduciendo;Aug 01 2025 03:36 PM;;Av 90, Maria La Baja, Bolivar, Colombia;25;N/A;;9.7410070000;-75.5202880000
438;ZNN824;Conduciendo;Aug 01 2025 03:36 PM;;Av 90, Maria La Baja, Bolivar, Colombia;20;N/A;;9.7418740000;-75.5206310000
437;ZNN824;Conduciendo;Aug 01 2025 03:35 PM;;Km 50 de la vía Arjona - San Onofre, , Sucre, Colombia;65;N/A;;9.7491100000;-75.5190850000
436;ZNN824;Conduciendo;Aug 01 2025 03:34 PM;;Malagana-San Onofre, San Onofre, Sucre, Colombia;65;N/A;;9.7551850000;-75.5177950000
435;ZNN824;Conduciendo;Aug 01 2025 03:34 PM;;Km 51 de la vía Arjona - San Onofre, , Sucre;70;N/A;;9.7587550000;-75.5162020000
434;ZNN824;Conduciendo;Aug 01 2025 03:33 PM;;Km 53 de la vía Arjona - San Onofre, , Sucre, Colombia;77;N/A;;9.7687070000;-75.5114820000
433;ZNN824;Conduciendo;Aug 01 2025 03:32 PM;;Km 54 de la vía Arjona - San Onofre, , Sucre;70;N/A;;9.7753200000;-75.5025280000
432;ZNN824;Conduciendo;Aug 01 2025 03:31 PM;;Km 55 de la vía Arjona - San Onofre, , Sucre, Colombia;69;N/A;;9.7836320000;-75.4951420000
431;ZNN824;Conduciendo;Aug 01 2025 03:30 PM;;US90 # 2 a 90, San Onofre, Sucre, Colombia;75;N/A;;9.7884850000;-75.4884720000
430;ZNN824;Conduciendo;Aug 01 2025 03:30 PM;;Av 90, Maria La Baja, Bolivar, Colombia;70;N/A;;9.7896710000;-75.4860500000
429;ZNN824;Conduciendo;Aug 01 2025 03:29 PM;;Km 57 de la vía Arjona - San Onofre, , Sucre;72;N/A;;9.7971680000;-75.4790900000
428;ZNN824;Conduciendo;Aug 01 2025 03:28 PM;;Av 90, Maria La Baja, Bolivar;70;N/A;;9.8057870000;-75.4739650000
427;ZNN824;Conduciendo;Aug 01 2025 03:27 PM;;Km 59 de la vía Arjona - San Onofre, , Sucre, Colombia;70;N/A;;9.8094970000;-75.4751440000
426;ZNN824;Conduciendo;Aug 01 2025 03:27 PM;;Av 90, Maria La Baja, Bolivar;67;N/A;;9.8159270000;-75.4724210000
425;ZNN824;Conduciendo;Aug 01 2025 03:26 PM;;Av 90-4, Maria La Baja, Bolivar, Colombia;49;N/A;;9.8204540000;-75.4700820000
424;ZNN824;Conduciendo;Aug 01 2025 03:26 PM;;Av 90-9, Maria La Baja, Bolivar, COLOMBIA;49;N/A;;9.8202370000;-75.4667810000
423;ZNN824;Conduciendo;Aug 01 2025 03:25 PM;;Km 61 de la vía Arjona - San Onofre, , Sucre;49;N/A;;9.8191630000;-75.4660540000
422;ZNN824;Conduciendo;Aug 01 2025 03:25 PM;;Km 62 de la vía Arjona - San Onofre, , Sucre;49;N/A;;9.8185440000;-75.4598360000
421;ZNN824;Conduciendo;Aug 01 2025 03:24 PM;;Km 62 de la vía Arjona - San Onofre, , Sucre, Colombia;57;N/A;;9.8204800000;-75.4576010000
420;ZNN824;Conduciendo;Aug 01 2025 03:24 PM;;Km 64 de la vía Arjona - San Onofre, , Sucre;61;N/A;;9.8214970000;-75.4428990000
419;ZNN824;Conduciendo;Aug 01 2025 03:22 PM;;Km 65 de la vía Arjona - San Onofre, , Sucre;59;N/A;;9.8213110000;-75.4341290000
418;ZNN824;Conduciendo;Aug 01 2025 03:21 PM;;Av 90-98, Maria La Baja, Bolivar;22;N/A;;9.8272960000;-75.4290440000
417;ZNN824;Conduciendo;Aug 01 2025 03:20 PM;;Av 90-70, Maria La Baja, Bolivar;51;N/A;;9.8316860000;-75.4255060000
416;ZNN824;Conduciendo;Aug 01 2025 03:19 PM;;Av 90, Maria La Baja, Bolivar, Colombia;57;N/A;;9.8389240000;-75.4197400000
415;ZNN824;Conduciendo;Aug 01 2025 03:18 PM;;Av 90, Maria La Baja, Bolivar;59;N/A;;9.8475370000;-75.4144430000
414;ZNN824;Conduciendo;Aug 01 2025 03:17 PM;;Av 90, Maria La Baja, Bolivar;57;N/A;;9.8518580000;-75.4131940000
413;ZNN824;Conduciendo;Aug 01 2025 03:17 PM;;Av 90, Maria La Baja, Bolivar;51;N/A;;9.8542310000;-75.4100300000
412;ZNN824;Conduciendo;Aug 01 2025 03:16 PM;;Km 70 de la vía Arjona - San Onofre, , Sucre;61;N/A;;9.8567480000;-75.4042040000
411;ZNN824;Conduciendo;Aug 01 2025 03:16 PM;;Av 90, Maria La Baja, Bolivar;57;N/A;;9.8588810000;-75.4020310000
410;ZNN824;Conduciendo;Aug 01 2025 03:15 PM;;Av 90, Maria La Baja, Bolivar, Colombia;38;N/A;;9.8662320000;-75.3973180000
409;ZNN824;Conduciendo;Aug 01 2025 03:14 PM;;Km 72 de la vía Arjona - San Onofre, , Sucre;40;N/A;;9.8706030000;-75.3944890000
408;ZNN824;Conduciendo;Aug 01 2025 03:13 PM;;Av 90, Maria La Baja, Bolivar;46;N/A;;9.8732570000;-75.3929150000
407;ZNN824;Conduciendo;Aug 01 2025 03:12 PM;;Av 90, Maria La Baja, Bolivar;30;N/A;;9.8801490000;-75.3888580000
406;ZNN824;Conduciendo;Aug 01 2025 03:11 PM;;Av 90, Maria La Baja, Bolivar;67;N/A;;9.8832870000;-75.3876810000
405;ZNN824;Conduciendo;Aug 01 2025 03:10 PM;;Km 75 de la vía Arjona - San Onofre, , Bolívar;67;N/A;;9.8925670000;-75.3842020000
404;ZNN824;Conduciendo;Aug 01 2025 03:10 PM;;Km 75 de la vía Arjona - San Onofre, , Bolívar;65;N/A;;9.8932050000;-75.3839620000
403;ZNN824;Conduciendo;Aug 01 2025 03:09 PM;;Km 76 de la vía Arjona - San Onofre, , Bolívar, Colombia;65;N/A;;9.9001910000;-75.3780190000
402;ZNN824;Conduciendo;Aug 01 2025 03:08 PM;;Av 90, Maria La Baja, Bolivar;62;N/A;;9.9054400000;-75.3701640000
401;ZNN824;Conduciendo;Aug 01 2025 03:07 PM;;Av 90, Maria La Baja, Bolivar, Colombia;54;N/A;;9.9101320000;-75.3648390000
400;ZNN824;Conduciendo;Aug 01 2025 03:07 PM;;Av 90, Maria La Baja, Bolivar;53;N/A;;9.9103920000;-75.3633270000
399;ZNN824;Inmóvil - Detenido;Aug 01 2025 03:06 PM;;Av 90, Maria La Baja, Bolivar;0;N/A;;9.9107650000;-75.3582010000
398;ZNN824;Inmóvil - Detenido;Aug 01 2025 03:06 PM;;Malagana-San Onofre, María La Baja, Bolívar, Colombia;0;N/A;;9.9106380000;-75.3580630000
397;ZNN824;Inmóvil - Detenido;Aug 01 2025 03:05 PM;;Av 90, Maria La Baja, Bolivar, Colombia;0;N/A;;9.9101720000;-75.3580160000
396;ZNN824;Inmóvil - Detenido;Aug 01 2025 03:05 PM;;Malagana-San Onofre, María La Baja, Bolívar, Colombia;0;N/A;;9.9099460000;-75.3578050000
395;ZNN824;Inmóvil - Detenido;Aug 01 2025 03:04 PM;;Av 90, Maria La Baja, Bolivar, Colombia;0;N/A;;9.9100180000;-75.3578060000
394;ZNN824;Inmóvil - Detenido;Aug 01 2025 03:04 PM;;Av 90, Maria La Baja, Bolivar, Colombia;0;N/A;;9.9100180000;-75.3578060000
393;ZNN824;Ignición Encendida;Aug 01 2025 03:04 PM;;Av 90, Maria La Baja, Bolivar, Colombia;0;N/A;;9.9100180000;-75.3578060000
392;ZNN824;Estacionado;Aug 01 2025 02:29 PM;;Av 90, Maria La Baja, Bolivar, Colombia;0;N/A;;9.9100180000;-75.3578060000
391;ZNN824;Estacionado;Aug 01 2025 02:28 PM;;Av 90, Maria La Baja, Bolivar, Colombia;0;N/A;;9.9100180000;-75.3578060000
390;ZNN824;Desplazándose - Ign. apagada;Aug 01 2025 02:28 PM;;Av 90, Maria La Baja, Bolivar, Colombia;0;N/A;;9.9100180000;-75.3578060000
389;ZNN824;Ignición Apagada;Aug 01 2025 02:28 PM;;Av 90, Maria La Baja, Bolivar, Colombia;0;N/A;;9.9100180000;-75.3578060000
388;ZNN824;Inmóvil - Detenido;Aug 01 2025 02:28 PM;;Av 90, Maria La Baja, Bolivar, Colombia;0;N/A;;9.9100180000;-75.3578060000
387;ZNN824;Inmóvil - Detenido;Aug 01 2025 02:27 PM;;Av 90, Maria La Baja, Bolivar, Colombia;0;N/A;;9.9105880000;-75.3578120000
386;ZNN824;Conduciendo;Aug 01 2025 02:27 PM;;Av 90, Maria La Baja, Bolivar, Colombia;38;N/A;;9.9108350000;-75.3571600000
385;ZNN824;Conduciendo;Aug 01 2025 02:26 PM;;Av 90, Maria La Baja, Bolivar, Colombia;30;N/A;;9.9113020000;-75.3516040000
384;ZNN824;Conduciendo;Aug 01 2025 02:25 PM;;Av 90, Maria La Baja, Bolivar;30;N/A;;9.9116920000;-75.3470350000
383;ZNN824;Conduciendo;Aug 01 2025 02:24 PM;;Av 90, Maria La Baja, Bolivar;62;N/A;;9.9122950000;-75.3399600000
382;ZNN824;Conduciendo;Aug 01 2025 02:24 PM;;Av 90, Maria La Baja, Bolivar;62;N/A;;9.9128560000;-75.3386630000
381;ZNN824;Conduciendo;Aug 01 2025 02:23 PM;;Malagana-San Onofre, María La Baja, Bolívar, Colombia;59;N/A;;9.9192000000;-75.3312770000
380;ZNN824;Conduciendo;Aug 01 2025 02:22 PM;;Av 90, Maria La Baja, Bolivar, Colombia;53;N/A;;9.9250730000;-75.3243480000
379;ZNN824;Conduciendo;Aug 01 2025 02:21 PM;;Av 90, Maria La Baja, Bolivar, Colombia;67;N/A;;9.9314460000;-75.3170020000
378;ZNN824;Conduciendo;Aug 01 2025 02:20 PM;;Malagana-San Onofre, María La Baja, Bolívar, Colombia;64;N/A;;9.9379900000;-75.3093410000
377;ZNN824;Conduciendo;Aug 01 2025 02:19 PM;;Av 90, Maria La Baja, Bolivar, Colombia;40;N/A;;9.9427490000;-75.3037760000
376;ZNN824;Conduciendo;Aug 01 2025 02:18 PM;;Av 90, Maria La Baja, Bolivar;54;N/A;;9.9472330000;-75.2985550000
375;ZNN824;Conduciendo;Aug 01 2025 02:17 PM;;I-90 # 2 a 100, María La Baja, Bolívar, Colombia;61;N/A;;9.9530950000;-75.2916460000
374;ZNN824;Conduciendo;Aug 01 2025 02:16 PM;;Av 90, Maria La Baja, Bolivar, Colombia;54;N/A;;9.9590230000;-75.2848050000
373;ZNN824;Conduciendo;Aug 01 2025 02:15 PM;;Av 90, Maria La Baja, Bolivar;35;N/A;;9.9641010000;-75.2824510000
372;ZNN824;Conduciendo;Aug 01 2025 02:14 PM;;Av 90, Maria La Baja, Bolivar, Colombia;61;N/A;;9.9698490000;-75.2777880000
371;ZNN824;Conduciendo;Aug 01 2025 02:13 PM;;Av 90, Maria La Baja, Bolivar, COLOMBIA;70;N/A;;9.9781610000;-75.2710410000
370;ZNN824;Conduciendo;Aug 01 2025 02:12 PM;;Km 25 de la vía Arjona - San Onofre, , Bolívar, Colombia;65;N/A;;9.9871980000;-75.2670840000
369;ZNN824;Conduciendo;Aug 01 2025 02:11 PM;;Av 90, Maria La Baja, Bolivar;70;N/A;;9.9974370000;-75.2649230000
368;ZNN824;Conduciendo;Aug 01 2025 02:10 PM;;Av 90, Maria La Baja, Bolivar;59;N/A;;10.0075130000;-75.2628350000
367;ZNN824;Conduciendo;Aug 01 2025 02:09 PM;;Av 90, Maria La Baja, Bolivar;59;N/A;;10.0165290000;-75.2609290000
366;ZNN824;Conduciendo;Aug 01 2025 02:08 PM;;Av 90, Maria La Baja, Bolivar;61;N/A;;10.0257890000;-75.2603940000
365;ZNN824;Conduciendo;Aug 01 2025 02:07 PM;;Av 90, Maria La Baja, Bolivar, Colombia;62;N/A;;10.0333800000;-75.2603570000
364;ZNN824;Conduciendo;Aug 01 2025 02:06 PM;;Av 90, Maria La Baja, Bolivar;28;N/A;;10.0413800000;-75.2603600000
363;ZNN824;Conduciendo;Aug 01 2025 02:05 PM;;Av 90-4, Maria La Baja, Bolivar;57;N/A;;10.0460590000;-75.2583770000
362;ZNN824;Conduciendo;Aug 01 2025 02:04 PM;;Km 33 de la vía Arjona - San Onofre, , Bolívar;67;N/A;;10.0543190000;-75.2529300000
361;ZNN824;Conduciendo;Aug 01 2025 02:03 PM;;Km 34 de la vía Arjona - San Onofre, , Bolívar, Colombia;69;N/A;;10.0607730000;-75.2487290000
360;ZNN824;Conduciendo;Aug 01 2025 02:03 PM;;Malagana-San Onofre, María La Baja, Bolívar, Colombia;69;N/A;;10.0632520000;-75.2479900000
359;ZNN824;Conduciendo;Aug 01 2025 02:02 PM;;Km 35 de la vía Arjona - San Onofre, , Bolívar;48;N/A;;10.0731400000;-75.2472800000
358;ZNN824;Conduciendo;Aug 01 2025 02:01 PM;;Av 90-95, Maria La Baja, Bolivar;32;N/A;;10.0780420000;-75.2469320000
357;ZNN824;Conduciendo;Aug 01 2025 02:00 PM;;Av 90-28, Malagana, Bolivar;51;N/A;;10.0860660000;-75.2463640000
356;ZNN824;Conduciendo;Aug 01 2025 01:59 PM;;Av 90-46, Malagana, Bolivar;57;N/A;;10.0899580000;-75.2460700000
355;ZNN824;Conduciendo;Aug 01 2025 01:58 PM;;Av 90-92, Malagana, Bolivar;65;N/A;;10.0998540000;-75.2453490000
354;ZNN824;Conduciendo;Aug 01 2025 01:57 PM;;Av 90-73, Malagana, Bolivar;64;N/A;;10.1100520000;-75.2446060000
353;ZNN824;Conduciendo;Aug 01 2025 01:56 PM;;Av 90-42, Malagana, Bolivar;57;N/A;;10.1203280000;-75.2438740000
352;ZNN824;Conduciendo;Aug 01 2025 01:55 PM;;Av 90-26, Malagana, Bolivar;22;N/A;;10.1258350000;-75.2434940000
351;ZNN824;Conduciendo;Aug 01 2025 01:54 PM;;Malagana-San Onofre, Mahates, Bolívar, Colombia;25;N/A;;10.1301350000;-75.2432000000
350;ZNN824;Conduciendo;Aug 01 2025 01:53 PM;;Via Principal-63, Malagana, Bolivar;9;N/A;;10.1341370000;-75.2429010000
349;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:53 PM;;Via Principal-80, Malagana, Bolivar;0;N/A;;10.1343410000;-75.2428940000
348;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:52 PM;;Via Principal-43, Malagana, Bolivar;0;N/A;;10.1345190000;-75.2431050000
347;ZNN824;Conduciendo;Aug 01 2025 01:51 PM;;Av 90-79, Malagana, Bolivar;59;N/A;;10.1349880000;-75.2491200000
346;ZNN824;Conduciendo;Aug 01 2025 01:50 PM;;Av 90-47, Malagana, Bolivar, COLOMBIA;51;N/A;;10.1356370000;-75.2578420000
345;ZNN824;Conduciendo;Aug 01 2025 01:49 PM;;Av 90-26, Malagana, Bolivar;14;N/A;;10.1360290000;-75.2635230000
344;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:48 PM;;Av 90-20, Malagana, Bolivar;0;N/A;;10.1362450000;-75.2652010000
343;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:47 PM;;Av 90-20, Malagana, Bolivar;0;N/A;;10.1362450000;-75.2652010000
342;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:46 PM;;Av 90-20, Malagana, Bolivar;0;N/A;;10.1362450000;-75.2652010000
341;ZNN824;Conduciendo;Aug 01 2025 01:45 PM;;Av 90-16, Malagana, Bolivar;25;N/A;;10.1363330000;-75.2663830000
340;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:44 PM;;Av 90-11, Malagana, Bolivar;0;N/A;;10.1363430000;-75.2676780000
339;ZNN824;Conduciendo;Aug 01 2025 01:43 PM;;Av 90-4, Malagana, Bolivar;43;N/A;;10.1367510000;-75.2715930000
338;ZNN824;Conduciendo;Aug 01 2025 01:43 PM;;Av 90-6, Malagana, Bolivar;49;N/A;;10.1374280000;-75.2724220000
337;ZNN824;Conduciendo;Aug 01 2025 01:42 PM;;Km 46 de la vía Arjona - San Onofre, , Bolívar;35;N/A;;10.1412930000;-75.2757390000
336;ZNN824;Conduciendo;Aug 01 2025 01:41 PM;;Av 90, Arjona, Bolivar;20;N/A;;10.1455300000;-75.2795720000
335;ZNN824;Conduciendo;Aug 01 2025 01:40 PM;;Km 47 de la vía Arjona - San Onofre, , Bolívar;64;N/A;;10.1510160000;-75.2860530000
334;ZNN824;Conduciendo;Aug 01 2025 01:39 PM;;Km 49 de la vía Arjona - San Onofre, , Bolívar;59;N/A;;10.1573600000;-75.2935880000
333;ZNN824;Conduciendo;Aug 01 2025 01:38 PM;;Km 49 de la vía Arjona - San Onofre, , Bolívar, Colombia;28;N/A;;10.1612650000;-75.2985640000
332;ZNN824;Conduciendo;Aug 01 2025 01:37 PM;;Km 10 de la vía Arjona - San Onofre, , Bolívar, Colombia;54;N/A;;10.1635490000;-75.3006850000
331;ZNN824;Conduciendo;Aug 01 2025 01:37 PM;;Arjona-Malagana, Arjona, Bolívar, Colombia;57;N/A;;10.1665850000;-75.2992630000
330;ZNN824;Conduciendo;Aug 01 2025 01:37 PM;;Km 10 de la vía Arjona - San Onofre, , Bolívar, Colombia;56;N/A;;10.1669050000;-75.2970920000
329;ZNN824;Conduciendo;Aug 01 2025 01:36 PM;;Av 90, Arjona, Bolivar;64;N/A;;10.1696440000;-75.2946390000
328;ZNN824;Conduciendo;Aug 01 2025 01:36 PM;;Av 90, Arjona, Bolivar;62;N/A;;10.1730750000;-75.2942240000
327;ZNN824;Conduciendo;Aug 01 2025 01:35 PM;;Km 8 de la vía Arjona - San Onofre, , Bolívar;62;N/A;;10.1816430000;-75.2968120000
326;ZNN824;Conduciendo;Aug 01 2025 01:35 PM;;Av 90-80, Arjona, Bolivar;32;N/A;;10.1881310000;-75.3027310000
325;ZNN824;Conduciendo;Aug 01 2025 01:34 PM;;I-90 # 2 a 94, Arjona, Bolívar, Colombia;64;N/A;;10.1906200000;-75.3074710000
324;ZNN824;Conduciendo;Aug 01 2025 01:33 PM;;Km 1 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;70;N/A;;10.1929200000;-75.3174960000
323;ZNN824;Conduciendo;Aug 01 2025 01:32 PM;;Variante Mamonal Gambote, Arjona, Bolívar, Colombia;69;N/A;;10.1953260000;-75.3276710000
322;ZNN824;Conduciendo;Aug 01 2025 01:31 PM;;Km 3 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;65;N/A;;10.1958060000;-75.3296870000
321;ZNN824;Conduciendo;Aug 01 2025 01:30 PM;;Km 4 de la vía Via a Mamonal - Cartagena, , Bolívar;65;N/A;;10.1935210000;-75.3376370000
320;ZNN824;Conduciendo;Aug 01 2025 01:29 PM;;Km 5 de la vía Via a Mamonal - Cartagena, , Bolívar;70;N/A;;10.1941260000;-75.3483310000
319;ZNN824;Conduciendo;Aug 01 2025 01:28 PM;;Km 6 de la vía Via a Mamonal - Cartagena, , Bolívar;65;N/A;;10.1952140000;-75.3588670000
318;ZNN824;Conduciendo;Aug 01 2025 01:27 PM;;Variante Mamonal Gambote, Arjona, Bolívar, Colombia;59;N/A;;10.1959270000;-75.3646360000
317;ZNN824;Conduciendo;Aug 01 2025 01:27 PM;;Km 7 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;62;N/A;;10.1975520000;-75.3680350000
316;ZNN824;Conduciendo;Aug 01 2025 01:26 PM;;Km 8 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;57;N/A;;10.2026560000;-75.3760860000
315;ZNN824;Conduciendo;Aug 01 2025 01:25 PM;;South America, Bolivar;61;N/A;;10.2073960000;-75.3840510000
314;ZNN824;Conduciendo;Aug 01 2025 01:24 PM;;Variante Mamonal Gambote, Arjona, Bolívar, Colombia;57;N/A;;10.2121530000;-75.3920260000
313;ZNN824;Conduciendo;Aug 01 2025 01:23 PM;;Km 11 de la vía Via a Mamonal - Cartagena, , Bolívar;61;N/A;;10.2168410000;-75.3995960000
312;ZNN824;Conduciendo;Aug 01 2025 01:22 PM;;Km 12 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;57;N/A;;10.2216200000;-75.4076410000
311;ZNN824;Conduciendo;Aug 01 2025 01:21 PM;;Via Principal-16, Cartagena, Bolivar;62;N/A;;10.2264280000;-75.4156150000
310;ZNN824;Conduciendo;Aug 01 2025 01:20 PM;;Via Principal-46, Cartagena, Bolivar, COLOMBIA;57;N/A;;10.2312240000;-75.4236970000
309;ZNN824;Conduciendo;Aug 01 2025 01:19 PM;;Via Principal-78, Cartagena, Bolivar;69;N/A;;10.2362800000;-75.4321700000
308;ZNN824;Conduciendo;Aug 01 2025 01:18 PM;;Via Principal-90, Cartagena, Bolivar;54;N/A;;10.2412970000;-75.4406120000
307;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:17 PM;;Km 17 de la vía Via a Mamonal - Cartagena, , Bolívar;0;N/A;;10.2443140000;-75.4456170000
306;ZNN824;Conduciendo;Aug 01 2025 01:16 PM;;Km 18 de la vía Via a Mamonal - Cartagena, , Bolívar;49;N/A;;10.2460600000;-75.4485660000
305;ZNN824;Conduciendo;Aug 01 2025 01:15 PM;;Km 18 de la vía Via a Mamonal - Cartagena, , Bolívar;51;N/A;;10.2520650000;-75.4530910000
304;ZNN824;Conduciendo;Aug 01 2025 01:14 PM;;Unnamed Road, Turbana, Bolívar, Colombia;30;N/A;;10.2589640000;-75.4562010000
303;ZNN824;Conduciendo;Aug 01 2025 01:14 PM;EDS Celeste Terpel;Variante Mamonal Gambote;22;N/A;;10.2593570000;-75.4563740000
302;ZNN824;Saliendo de Landmark;Aug 01 2025 01:14 PM;EDS Celeste Terpel;Variante Mamonal Gambote;22;N/A;;10.2593570000;-75.4563740000
301;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:13 PM;EDS Celeste Terpel;Variante Mamonal Gambote;0;N/A;;10.2598410000;-75.4571030000
300;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:13 PM;EDS Celeste Terpel;Variante Mamonal Gambote;0;N/A;;10.2598750000;-75.4571180000
299;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:12 PM;EDS Celeste Terpel;Variante Mamonal Gambote;0;N/A;;10.2598750000;-75.4571180000
298;ZNN824;Conduciendo;Aug 01 2025 01:11 PM;EDS Celeste Terpel;Variante Mamonal Gambote;11;N/A;;10.2600110000;-75.4571090000
297;ZNN824;Entrando a Landmark;Aug 01 2025 01:11 PM;EDS Celeste Terpel;Variante Mamonal Gambote;11;N/A;;10.2600110000;-75.4571090000
296;ZNN824;Conduciendo;Aug 01 2025 01:11 PM;;Km 19 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;19;N/A;;10.2601190000;-75.4568810000
295;ZNN824;Conduciendo;Aug 01 2025 01:10 PM;;Km 20 de la vía Via a Mamonal - Cartagena, , Bolívar;62;N/A;;10.2658020000;-75.4593760000
294;ZNN824;Conduciendo;Aug 01 2025 01:10 PM;;Km 20 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;65;N/A;;10.2669700000;-75.4615310000
293;ZNN824;Conduciendo;Aug 01 2025 01:09 PM;;Via Principal-49, Cartagena, Bolivar, COLOMBIA;67;N/A;;10.2677570000;-75.4704720000
292;ZNN824;Conduciendo;Aug 01 2025 01:09 PM;;Km 22 de la vía Via a Mamonal - Cartagena, , Bolívar;70;N/A;;10.2689660000;-75.4714600000
291;ZNN824;Conduciendo;Aug 01 2025 01:08 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar;28;N/A;;10.2765190000;-75.4742220000
290;ZNN824;Conduciendo;Aug 01 2025 01:08 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar;20;N/A;;10.2770900000;-75.4743900000
289;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:07 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2775710000;-75.4747230000
288;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:07 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776940000;-75.4748070000
287;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:06 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776940000;-75.4748070000
286;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:05 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776940000;-75.4748070000
285;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:05 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776820000;-75.4748520000
284;ZNN824;Inmóvil - Detenido;Aug 01 2025 01:05 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776820000;-75.4748520000
283;ZNN824;Ignición Encendida;Aug 01 2025 01:05 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776820000;-75.4748520000
282;ZNN824;Estacionado;Aug 01 2025 12:45 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776820000;-75.4748520000
281;ZNN824;Estacionado;Aug 01 2025 12:44 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776820000;-75.4748520000
280;ZNN824;Desplazándose - Ign. apagada;Aug 01 2025 12:44 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776820000;-75.4748520000
279;ZNN824;Ignición Apagada;Aug 01 2025 12:44 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776820000;-75.4748520000
278;ZNN824;Inmóvil - Detenido;Aug 01 2025 12:43 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776820000;-75.4748520000
277;ZNN824;Inmóvil - Detenido;Aug 01 2025 12:42 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2776820000;-75.4748520000
276;ZNN824;Inmóvil - Detenido;Aug 01 2025 12:41 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;0;N/A;;10.2777820000;-75.4748780000
275;ZNN824;Conduciendo;Aug 01 2025 12:41 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;12;N/A;;10.2779480000;-75.4748290000
274;ZNN824;Conduciendo;Aug 01 2025 12:41 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar, Colombia;19;N/A;;10.2780380000;-75.4747460000
273;ZNN824;Conduciendo;Aug 01 2025 12:40 PM;;Km 23 de la vía Via a Mamonal - Cartagena, , Bolívar;69;N/A;;10.2836020000;-75.4772040000
272;ZNN824;Conduciendo;Aug 01 2025 12:40 PM;;Km 24 de la vía Via a Mamonal - Cartagena, , Bolívar;72;N/A;;10.2860890000;-75.4781410000
271;ZNN824;Conduciendo;Aug 01 2025 12:39 PM;;Km 25 de la vía Via a Mamonal - Cartagena, , Bolívar;62;N/A;;10.2969950000;-75.4795000000
270;ZNN824;Conduciendo;Aug 01 2025 12:38 PM;;Km 26 de la vía Via a Mamonal - Cartagena, , Bolívar;75;N/A;;10.3064150000;-75.4822610000
